crossing_id,river_osm_id,river_name,road_osm_id,road_type,is_pedestrian,elev_m,slope_deg,slope_pct,catchment_area_km2,flow_acc_cells,stream_order,mean_precip_mm,flood_Q10,flood_Q50,ntl_500m,ntl_2km,ntl_cv_2km,pop_500m,pop_2km,pop_total_2km,travel_time_min,agri_suit_500m,agri_suit_2km,road_dens_2km,road_count_2km,rwi_2km,rwi_dist_km,dep_ratio_2km,dist_kampala_km,log_ntl_2km,log_pop_2km,log_catchment,log_flood_Q50,log_road_dens,log_travel_time,dist_kampala_km_s,elev_m_s,dep_ratio_clamped,dep_ratio_logit
XNG-00083,860401712,NA,860401714,secondary,FALSE,2180.5830078125,2.9947012361358194,5.234389019713682,3.3286943497408537,9186.9267578125,2,997.90081787109375,28.613796989848165,50.25913307129829,0,0,0,159.38336800596488,159.9881235520232,1911.2172470092771,12.717972755432127,81.9947280883789,82.19927542550224,0.9387122255427236,6,-0.455,89.90369561935114,0,316.00589530758043,0,5.081330595505942,1.4652659606867053,3.9368938084109013,0.6620239513949927,2.6187068530299706,0.7554318319440457,1.1808578773893366,0.001,-6.906754778648554
XNG-00084,860404991,NA,860404992,track,TRUE,2172.849853515625,2.729743425285115,4.770077301123563,0.899427104035462,2482.345947265625,2,992.617919921875,10.958502533474414,19.248226206660192,0,0,0,159.38336800596488,162.5974759383871,1942.382499694824,13.002679824829102,82.25032043457031,82.38861901419503,0.8910980336391586,6,-0.455,89.62386733570789,0,316.3421710320626,0,5.097408995800162,0.6415523165129736,3.0080671949830755,0.6371576305531611,2.639248727356764,0.7614670327504167,1.1636655552849022,0.001,-6.906754778648554
XNG-00085,978765700,NA,867305425,footway,TRUE,1817.8023681640625,5.074227892539718,8.885956252163107,4.655525072584364,12848.8720703125,2,1050.4837646484375,38.184695446004056,67.07008127542807,0,0,0,256.21137344980406,209.50531642846536,2504.4131240844727,60.84074783325195,95.84300231933594,96.05094637189592,3.9729339269032335,361,-0.455,9.008133933870292,0,277.2850385479966,0,5.349510908995739,1.7326329562894114,4.220537781456915,1.6040099932786087,4.124562497240522,0.06050166325978242,0.3743252038321736,0.001,-6.906754778648554
XNG-00086,978765703,NA,867305429,footway,TRUE,1823.939453125,6.072771978932757,10.666980504989624,3.917759278271692,10812.6982421875,2,1050.4837646484375,33.66586348036887,59.13291106455839,0,0,0,256.21137344980406,220.88053431496877,3017.583808898926,60.84074783325195,95.84300231933594,95.90103340148926,3.9431939183089657,360,-0.455,9.170738418174484,0,277.38016102638215,0,5.402139103310008,1.592852995518317,4.096557296727749,1.5980116644492954,4.124562497240522,0.0622088434588309,0.38796915006422467,0.001,-6.906754778648554
XNG-00087,871865455,NA,871865453,secondary,FALSE,1652.0311279296875,6.146465647220611,10.781927246205948,12.425453855878883,34293.24609375,3,1085.5726318359375,80.39874368287344,141.21757972059268,0,0,0,42.20095682868694,43.104359713584465,552.0710525512695,82.778350830078125,98.58231353759766,98.7208491007487,1.7699046915654275,44,-0.382,8.89612395234445,0,279.76937230370805,0,3.786558637284969,2.5971524465928693,4.95735813645508,1.0188129122301979,4.428174630795164,0.10508844724144811,0.005783151216899532,0.001,-6.906754778648554
XNG-00088,747805362,NA,871866047,secondary,FALSE,1683.486572265625,6.6299562843406905,11.661921219965992,11.625128197785214,32084.412109375,3,1070.485107421875,75.67895951621637,132.92744400096117,0,0,0,42.26075520504526,43.246688501382174,516.9681968688965,100.93684387207033,98.19515228271484,98.41199220929828,1.9111460261521689,48,-0.382,8.891629707783482,0,279.3665331183845,0,3.789780532526619,2.535689129389886,4.897298190627663,1.0685468270753016,4.624353443789779,0.09785862005173228,0.0757147871574986,0.001,-6.906754778648554
XNG-00089,747805362,NA,884697670,unclassified,FALSE,1710.935791015625,6.348508558916242,11.153031025040017,0.949846365080346,2621.4990234375,2,1070.1885986328125,12.156806034384822,21.35300437131363,0,0,0,42.55773791718862,45.92103041730057,627.3531303405762,79.05683898925781,97.97703552246094,98.39792346954346,2.1019427352055686,51,-0.382,9.351840516123676,0,279.7030671804493,0,3.848465984697171,0.6677505823335017,3.106960735797934,1.1320286039796825,4.382736869762942,0.10389845728908388,0.13673979611869072,0.001,-6.906754778648554
XNG-00090,747805362,NA,884697672,unclassified,FALSE,1693.1488037109375,7.058917884216752,12.400208735188771,0.13726646716513222,378.8443298339844,1,1062.4847412109375,2.9436597434799987,5.1704353258910185,0,0,0,49.37040559740488,50.55328113941553,690.6297874450684,72.1089096069336,98.07049560546876,98.5912184715271,1.7634975002659126,40,-0.382,10.316534730427,0,280.61110882550867,0,3.9426158580866018,0.12862754717420868,1.8197693906781518,1.016497087737094,4.291950241776463,0.1201952437339566,0.09719582696069183,0.001,-6.906754778648554
XNG-00091,438420779,NA,978765696,footway,TRUE,1797.2501220703125,8.976970705492743,15.815072646086245,4.655525072584364,12848.8720703125,2,1050.4837646484375,38.184695446004056,67.07008127542807,0,0,0,185.0663607691154,209.50531642846536,2504.4131240844727,60.84074783325195,96.23929405212402,96.05094637189592,3.987315502531594,361,-0.455,8.886741136346712,0,277.2076388215648,0,5.349510908995739,1.7326329562894114,4.220537781456915,1.6068977895581467,4.124562497240522,0.05911255647220989,0.328633520820477,0.001,-6.906754778648554
XNG-00092,438420778,NA,978765697,footway,TRUE,1841.3785400390625,5.854114852232091,10.265686231500965,2.403834741864478,6634.38916015625,2,1050.4837646484375,23.568533786076877,41.39730481313214,0,0,0,296.1705029466052,264.55366483781603,3162.4334106445313,60.84074783325195,95.28101348876952,95.3804119655064,3.7773867609588314,358,-0.455,9.646094226533808,0,277.63891866932124,0,5.581816947706394,1.224902661314199,3.74708479448951,1.563893694278661,4.124562497240522,0.06685281333719614,0.426739668267249,0.001,-6.906754778648554
XNG-00093,438420779,NA,978765698,footway,TRUE,1794.4984130859375,8.925230880116308,15.722225039504297,4.655525072584364,12848.8720703125,2,1050.4837646484375,38.184695446004056,67.07008127542807,0,0,0,185.0663607691154,209.50531642846536,2504.4131240844727,60.84074783325195,96.23929405212402,96.05094637189592,3.988545998039579,361,-0.455,8.881669157071155,0,277.20629543359644,0,5.349510908995739,1.7326329562894114,4.220537781456915,1.6071444841447056,4.124562497240522,0.05908844644713352,0.3225159308460782,0.001,-6.906754778648554
XNG-00094,1289679315,NA,1010118738,unclassified,FALSE,1044.0013427734375,1.8145359278342503,3.16917340678358,370.2525337098218,1021867,6,1262.084228515625,1088.980031843051,1912.7553170173296,0,0,0,515.9434712634524,534.0582898011115,6846.588531494141,88.77820587158203,93.885345458984375,94.00941823323568,0.979640181908938,5,0.119,1.364668483395048,0.29701274361704566,153.79892364671858,0,6.282375693860344,5.916882514901221,7.556822725291916,0.6829151018836003,4.497342249545089,-2.155725813092983,-1.345986581312624,0.29701274361704566,-0.8615637184846567
XNG-00095,1289679319,NA,1010118738,unclassified,FALSE,1044.02880859375,2.0363651352553545,3.556805626150559,259.7075092828515,716771.6875,6,1262.084228515625,840.6012626235535,1476.4867009117168,0,0,0,515.9434712634524,446.2845852239493,5721.327362060547,88.77820587158203,93.885345458984375,94.08230438232422,0.973183040832684,5,0.119,0.9801964955067026,0.3731644961346613,153.7044587456656,0,6.103195048016117,5.563399124831684,7.298097748164763,0.6796479955871582,4.497342249545089,-2.157421191633574,-1.3459255193951258,0.3731644961346613,-0.5186648210981513
XNG-00096,328540997,NA,1010513078,unclassified,FALSE,2322.7021484375,1.9545951045529788,3.413798292708951,3.2329144637257503,8922.58203125,2,1201.043212890625,32.78837351572736,57.59163064947425,0,0,0,211.0883872601498,209.99006867835277,2508.4004821777344,NA,77.034271240234375,77.01675469534737,1.6664865486378624,17,-0.557,126.14727219898865,0,317.8470421084166,0,5.3518110644932335,1.442890754324405,4.070591864701653,0.9807617064697083,NA,0.7884752241608484,1.4968166632909408,0.001,-6.906754778648554
XNG-00097,460592787,Oued Froha,1016450374,secondary,FALSE,1961.18896484375,3.5276854249902745,6.17147039689801,58.79742885038621,162276.140625,4,1365.7625732421875,303.94273703770654,533.8647811142444,0,0,0,566.2054822207143,548.6952505222469,3746.390625,11.24462366104126,89.98086166381836,89.7181749343872,0.6544452807767482,6,-0.386,115.22448574022128,0,296.70877490512606,0,6.309364034702395,4.0909626642193,6.282013969369608,0.5034657748659999,2.5050869558396496,0.40910294723828605,0.6931017936865851,0.001,-6.906754778648554
XNG-00098,1026373773,NA,1026373772,unclassified,FALSE,1432.428955078125,4.729790372125218,8.285312688752507,0.10725076305399538,296.00341796875,NA,816.30523681640625,1.9649804756649456,3.4514194409076753,0,0,0,45.88271238906923,47.4381763427033,648.201774597168,163.7728271484375,99.98766326904295,99.9662446975708,0.31841082083879013,5,-0.621,3.1039670992694246,0.26411189385550715,305.5704665113912,0,3.8802882702202783,0.10188015296430211,1.4932230208011552,0.2764270876930824,5.104567720072517,0.5681453176332932,-0.48243564612733686,0.26411189385550715,-1.0247052237630772
XNG-00099,1026373773,NA,1026419665,track,TRUE,1350.88427734375,2.406219678313545,4.203476232759068,24.00678193999023,66256.7734375,4,761.69549560546875,96.21642584066922,169.00078489012014,0,0,0,34.414139813078265,35.951964390854535,429.83742904663086,242.1275177001953,99.85462951660156,99.86061477661131,0.39121053278130113,2,-0.347,7.556338584822065,0.26213229019467477,318.1401731037008,0,3.6096188094683503,3.2191470656786954,5.13580305404031,0.3301742550336618,5.493586069898302,0.7937360987655674,-0.663725493929572,0.26213229019467477,-1.0349152527892216
XNG-00100,1046215907,NA,1046215905,secondary,FALSE,1338.4495849609375,2.4391709010788176,4.262420061369275,18.08137025531702,49903.1171875,4,787.0792236328125,80.44254795832467,141.29452039748978,0,0,0,36.652069730993425,36.652164021961006,438.19998931884766,222.05914306640625,99.90223693847656,99.88842609950474,0.4791076771525377,4,-0.307,6.111537080567701,0.22933144480727172,307.96748431924885,0,3.628390429937065,2.948712479757878,4.95789899695796,0.3914389851032827,5.407436951841116,0.6111650266210445,-0.6913702593781624,0.22933144480727172,-1.212090077251437
XNG-00101,1046217923,NA,1046215906,secondary,FALSE,1355.4041748046875,2.853124423938639,4.987517946607927,1.014696795127866,2800.48095703125,2,832.7080078125,10.307078405902155,18.104022523202023,0,0,0,36.65108741238755,43.86896513704459,599.4262466430664,189.91343688964844,99.95374298095705,99.93552255630492,0.3238657627120654,1,-0.307,2.262230044863812,0.1854144670385203,302.1942292615195,0,3.803746356139231,0.7004687101943635,2.949898916187827,0.2805560646950293,5.251820115314096,0.5075513814985848,-0.6536768733998026,0.1854144670385203,-1.4800857537937526
XNG-00102,1046217924,NA,1046215906,secondary,FALSE,1383.489013671875,3.630119738190673,6.350907952979553,0.10581567605072892,292.0426940917969,1,844.69940185546875,2.0031322622706726,3.5184317189568044,0,0,0,64.3551973163326,62.74608172185368,803.7882118225098,185.4765167236328,99.96268463134766,99.92271626790364,0.3243655148501431,1,-0.307,2.5895331847239844,0.16677682042913486,300.6464780292621,0,4.1549077189629875,0.10058323102914399,1.5081649688053502,0.28093348803282037,5.228305315464847,0.479773612230922,-0.591238755974557,0.16677682042913486,-1.6086450149203246
XNG-00103,1026373773,NA,1046217925,secondary,FALSE,1302.5777587890625,4.768247673457319,8.348781524734063,1.793583800325523,4950.14599609375,2,891.4283447265625,16.553184416016457,29.075089147150848,0,0,0,80.3244274500159,80.32410193724608,1028.9999771118164,232.71112060546875,99.82176971435548,99.8091318766276,0.322687794512319,3,-0.264,4.596679753347711,0.2731908266065464,294.6917915685997,0,4.398442429411828,1.027325287793785,3.4036972260176412,0.27966587430056716,5.454085825374039,0.37290378514359146,-0.7711203802661384,0.2731908266065464,-0.9784934085043869
XNG-00104,713735561,NA,1083270567,secondary,FALSE,1237.98828125,21.12429317586562,39.16688595940085,3.046559993363392,8408.2587890625,2,694.63525390625,19.71358741689333,34.626226419717476,0,0,0,15.469372863794664,15.714836555405428,187.73344039916992,220.34133911132813,96.36164855957033,93.19047491891044,0.6641352350858358,7,-0.24,43.958323474898485,0,351.5229533816441,0,2.8162967415057034,1.3978671358324446,3.573082063812891,0.509305610181939,5.399706030837892,1.3928628503697622,-0.9147154851585138,0.001,-6.906754778648554
XNG-00105,374802616,NA,1085382786,tertiary,FALSE,2464.23681640625,3.3059633752878974,5.779650599115035,2.202358854234338,6078.33203125,2,1209.19970703125,24.9185569931766,43.7685733322678,0,0,0,202.87472436641735,206.13024390221304,879.3860321044922,NA,69.32012176513672,69.46016845703124,1.2725418553907175,13,-0.386,133.89676516901125,0,319.18712108976183,0,5.333347792998786,1.1638876801982274,3.8015064051440017,0.8208989651136207,NA,0.8125258622533537,1.8114760515881878,0.001,-6.906754778648554
XNG-00106,337887956,NA,1085645719,primary,FALSE,1596.3902587890625,3.3687110220970125,5.898195969677251,1.7772665896387696,4905.11181640625,2,913.54144287109375,16.789186597483088,29.489618719987902,0,0,0,83.65183906940698,82.53522270801074,1127.150478363037,48.536155700683594,99.6764144897461,99.54249238967896,1.92736309470623,52,-0.245,28.57031196308416,0,317.5326817816065,0,4.425268371750489,1.021467202866758,3.4173862558379433,1.0741020501378735,3.9027028211447266,0.7828333429314595,-0.11791743818203042,0.001,-6.906754778648554
XNG-00107,628038037,Oued El Melh,1087463662,tertiary,FALSE,1080.091796875,2.1924047546331273,3.829728055831998,0.4481199569265359,1236.7747802734375,2,1327.05712890625,8.434615001063209,14.815106079560326,0,0,0,192.0039143635341,200.7300448085661,2573.370849609375,0.07288366556167603,87.20645904541016,87.13912353515624,0.3253377344130148,3,-0.038,1.0292104218813305,0.7074850595297856,199.9545026619307,0,5.306930391767715,0.3702661337135271,2.7609655642634334,0.28166732085487034,0.07035003797730538,-1.327363349165263,-1.265750407561364,0.7074850595297856,0.883200768123937
XNG-00108,467543100,NA,1103134695,unclassified,FALSE,1682.2847900390625,4.323100596335199,7.576293967829811,11.458161538875949,31623.59765625,4,1764.5958251953125,114.52323995547803,201.15606323483385,0,0,0,683.1083064999453,636.3768513755064,7606.771301269531,36.18085861206055,83.2265853881836,84.508850642613,0.7530266913487299,5,-0.386,74.48804011671479,0,262.8750778466546,0,6.457361084059089,2.5223759534260015,5.309039989378426,0.5613438319205746,3.615794075411818,-0.1981164887892064,0.07304298903408651,0.001,-6.906754778648554
XNG-00109,1221776059,NA,1162864291,track,TRUE,1079.554443359375,1.4257957164284796,2.489349194737368,65.61856995003538,181101.9375,5,1028.917236328125,258.8476169464597,454.6567807801307,0,0,0,101.94428901080988,88.18889791555749,1130.3427085876465,53.52176284790039,93.14273834228516,93.22376505533856,0.8091323082548614,6,-0.305,1.897503555324847,0.1814157177994753,254.91853659956075,0,4.49075656900975,4.198983366759628,6.1217398523855175,0.592847342630216,3.998599940272959,-0.3409139631663117,-1.2669450500539245,0.1814157177994753,-1.506785181930892
XNG-00110,400120623,Chabet el Barda,1177227643,unclassified,FALSE,1817.2969970703125,2.902837696370114,5.072750974237249,601.499764738632,1660090.625,6,1070.6846923828125,1349.4148984064464,2370.2000462037217,0,0.00791589687006515,4.157600038135424,1015.4565052873232,894.5947459529037,12219.1982421875,3.777536869049072,93.38861846923828,93.15935230255128,1.9908847153122955,37,-0.455,35.58809752693532,0,287.0316078345282,0.007884730523453202,6.797488018196566,6.401087274889434,7.771151454587143,1.09556923504416,1.5639251143289021,0.23542509226438035,0.37320166455021053,0.001,-6.906754778648554
XNG-00111,440826721,NA,1177851851,unclassified,FALSE,1898.9879150390625,3.723816294309705,6.5139058842215425,4.592768829058574,12675.669921875,3,1053.097412109375,37.88819978705173,66.5492970263599,0,0,0,419.1184415021764,454.35926840775664,5430.894714355469,48.9734001159668,92.99090003967284,92.8179555620466,0.32814600955503104,1,-0.455,17.90099474411659,0,282.96753915954815,0,6.121086708276332,1.7214744827947597,4.212857657636438,0.28378399196460835,3.911490866186507,0.16248652204151787,0.554816633139835,0.001,-6.906754778648554
XNG-00112,1221776066,NA,1218995544,tertiary,FALSE,1092.0263671875,1.5318849208916343,2.6751373437948005,70.59706185858174,194842.171875,5,997.27667236328125,265.88804326340846,467.0230432257523,0,0,0,38.485451258921906,38.86750958535895,464.9573745727539,68.75238037109375,93.7095718383789,93.72347695486886,3.723599479964567,122,-0.998,2.8341002239154434,0.2699123752606036,259.67731462425706,0,3.6855616960703608,4.271054037629953,6.148517532367377,1.5525711106519542,4.2449515473032955,-0.25550731950740946,-1.2392175117838369,0.2699123752606036,-0.9950671905752213
XNG-00113,1221776068,NA,1219359892,unclassified,FALSE,1092.4271240234375,2.060887486782185,3.5994869366634723,71.5019514155995,197339.59375,5,997.27667236328125,268.3716482622224,471.385408492278,0,0,0,38.485451258921906,38.85962056208292,498.0664710998535,68.75238037109375,93.7095718383789,93.79471537272136,3.6661611349206416,122,-0.998,3.3828879241076275,0.24321868063753063,260.22858803885424,0,3.685363795473984,4.283613477575632,6.157795195811188,1.5403367068479312,4.2449515473032955,-0.24561351655320843,-1.2383265505609662,0.24321868063753063,-1.1351133747412674
XNG-00114,1221776056,NA,1221776058,tertiary,FALSE,1094.593994140625,2.4873130429316967,4.347465584558599,36.42878658910831,100540.5,4,1000.2792358398438,164.4557110020598,288.86070123863544,0,0,0,38.5003236358378,38.83552347727501,464.5721092224121,62.079063415527344,93.8774642944336,93.86327362060548,2.7222694967468075,95,-0.556,4.2423141349736735,0.25834930673071743,261.7039009937848,0,3.684759063885059,3.622440103253223,5.66940046702361,1.3143335620326946,4.144388914418463,-0.21913581005519214,-1.2335091723498246,0.25834930673071743,-1.0545657972556008
XNG-00115,400119430,Oued et Tat,1225545292,primary,FALSE,1833.163330078125,3.116047661879967,5.445668283550218,3.7862011257794976,10449.6083984375,3,1072.80029296875,33.428816138726,58.716545704447206,0,0,0,798.3665059530464,821.4537720305646,9817.513854980469,8.491310119628906,93.6027374267578,93.2383302961077,0.48093433043237827,6,-0.455,39.771663409538824,0,286.773605799482,0,6.712292276841852,1.5657370123766086,4.0896091294784664,0.39267319293346453,2.250376655741382,0.23079468341654064,0.40847564166414996,0.001,-6.906754778648554
XNG-00116,309968799,NA,1289687112,unclassified,FALSE,1054.074951171875,3.3306330597575973,5.824799319882604,0.28572834897037863,788.58709716796875,1,1252.08544921875,5.779976390465349,10.15232625926664,0,0,0,398.323635959643,451.7054284738618,5404.793640136719,92.82149505615234,94.25276374816896,94.26345389229913,0.7437191543366584,4,0.292,0.8885840050936678,0.38371168251614735,152.57407835574247,0,6.115241645697302,0.2513253663091579,2.41164810926335,0.5560202771617819,4.5413939881405625,-2.177708331453956,-1.3235909696784607,0.38371168251614735,-0.473823458101419
XNG-00117,309968802,NA,1289687112,unclassified,FALSE,1067.3372802734375,3.278338767671853,5.733638239040803,0.638865814527984,1763.2178955078125,2,1281.4056396484375,10.606545023147934,18.6300251565438,0,0,0,375.46783547507783,375.4682282585935,4492.599914550781,77.768157958984375,94.93262481689452,94.81061826433454,0.4048456629616397,3,0.292,1.1473989151451272,0.6844300584005827,151.14699215914004,0,5.930833656583788,0.49400442607943496,2.977060289823147,0.33992744832604965,4.366508828383837,-2.20332050366103,-1.2941062051159309,0.6844300584005827,0.7742061180443981
XNG-00118,1289687111,NA,1289687112,unclassified,FALSE,1051.6890869140625,2.9267553739076435,5.11609377278838,4.292008826940248,11845.5966796875,3,1283.89404296875,42.6759608474351,74.95883178096658,0,0,0,375.46783547507783,375.4674688876732,4492.599914550781,78.37669372558594,94.93055725097656,94.9476193019322,0.7032823540567347,4,0.068,0.6116878569290511,0.6277957652432727,149.78131018037803,0,5.930831639490102,1.6661979142294452,4.33019150642833,0.5325571859744135,4.3742047952602965,-2.2278306433452517,-1.3288952149117863,0.6277957652432727,0.5227721772126335
XNG-00119,1290988868,NA,1289687112,unclassified,FALSE,1042,0.3722230053196545,0.6497616437042382,354.8388113840697,979326.375,6,1259.8309326171875,1054.094144573744,1851.4794768622996,0,0,0,656.0991028449778,553.8903537542348,6627.470184326172,82.978729248046875,93.93012237548828,94.09166717529295,0.7779243541547342,5,-0.618,0.925360314558325,0.27076972231972474,153.26587211620674,0,6.318770533425548,5.874477851306528,7.524280278492031,0.5754465907168503,4.430563543539359,-2.165292584621723,-1.3504359597009774,0.27076972231972474,-0.9907208372058652
XNG-00120,1290988873,NA,1289687112,unclassified,FALSE,1059.0875244140625,2.477649366439775,4.3292772281308505,0.17219424127451283,475.2421569824219,1,1270.4581298828125,4.043441434755134,7.102163379696148,0,0,0,375.46919711034656,436.5016759013593,5222.880340576172,77.76188659667969,94.2337875366211,94.34761428833008,0.6917920773841878,4,0.292,0.6431417463873043,0.4237661732882886,152.34181407656033,0,6.081080536422011,0.1588774122981778,2.0921311099309388,0.5257883679262196,4.3664292072255275,-2.18187682017603,-1.3124470340419274,0.4237661732882886,-0.30733170245477853
XNG-00121,1291369953,NA,1291369952,unclassified,FALSE,1054.01513671875,2.302574713966426,4.022880020912956,1.0034832463221288,2769.532470703125,2,1343.837646484375,15.356365275035811,26.972918208768785,0,0,0,375.46521697347254,371.140369875388,5075.260559082031,93.82140350341795,95.0734634399414,95.0241379737854,0.6499452274193637,3,0.229,1.396001888748906,0.4487674100647145,148.03311431677142,0,5.919271121473625,0.6948872888540221,3.331236835299169,0.5007420918580904,4.551995159130067,-2.2592058284020387,-1.3237239489654564,0.4487674100647145,-0.20565210752696564
XNG-00122,1416508945,NA,1416417552,secondary,FALSE,2038.6219482421875,8.341839299645535,14.682478810465613,35.56485158557048,98156.109375,3,1143.5989990234375,181.0795018736131,318.0598081540601,0,0,0,270.0420592868315,274.014529077598,3743.8924865722656,25.9008846282959,89.14373016357422,88.64370250701904,0.8158975214785754,19,-0.557,10.103444616489089,0,262.6045137786027,0,5.616823929280405,3.599087439794138,5.765378571587834,0.59657984768295,3.2921591718773233,-0.20297235069894234,0.8652505367462209,0.001,-6.906754778648554
XNG-00123,337887956,NA,1416420059,primary,FALSE,1596.8955078125,3.9431185535220226,6.914094046278058,1.7772665896387696,4905.11181640625,2,913.54144287109375,16.789186597483088,29.489618719987902,0,0,0,83.65183906940698,82.53522270801074,1127.150478363037,48.536155700683594,99.6764144897461,99.54249238967896,1.9279022887691477,52,-0.245,28.56835517616136,0,317.5189538494093,0,4.425268371750489,1.021467202866758,3.4173862558379433,1.0742862242202178,3.9027028211447266,0.7825869652674333,-0.11679417028636738,0.001,-6.906754778648554
XNG-00124,1416508949,NA,1416508942,primary,FALSE,2021.61474609375,10.059588762216787,17.798447431519975,35.22781440627207,97225.9140625,3,1143.5989990234375,179.82518732007281,315.856648535572,0,0,0,270.0420592868315,271.3895953283967,3476.2820434570313,25.9008846282959,89.14373016357422,88.21873881022135,0.81318261084831,19,-0.557,9.955279242575813,0,262.52089040632995,0,5.607233377247757,3.58982717756351,5.7584494587766875,0.5950836497276885,3.2921591718773233,-0.20447315437589297,0.827440183272565,0.001,-6.906754778648554
